name,category,rating,review,city,lat,lng
"Hotel Soft","restaurant",3.9,"","kannur",11.8696231,75.3671329
"KSI ASSOCIATE FOOD PLAZA KANNUR","restaurant",3.5,"","kannur",11.871558,75.36816689999999
"DOWNTOWN RESTAURANT","restaurant",3.8,"","kannur",11.8711592,75.3669298
"Safe Catering","restaurant",4.4,"","kannur",11.871678,75.3677874
"TiaLala Multi-Cuisine Restaurant , Kannur","restaurant",4.2,"","kannur",11.8699329,75.366704
"Onakkan Bharathi","restaurant",4.1,"","kannur",11.8708338,75.3665717
"THIRUVATHIRA RESTAURANT","restaurant",3.1,"","kannur",11.8713639,75.36676539999999
"IRCTC Refreshment Room","restaurant",2,"","kannur",11.871892,75.36797800000001
"Veekay Restaurant","restaurant",3.8,"","kannur",11.8693524,75.36695530000001
"Aquarius Fast Food","restaurant",3.3,"","kannur",11.8692745,75.36691379999999
"Rahas Oottupura","restaurant",4.4,"","kannur",11.8702618,75.3662971
"Punjabi Dhaba","restaurant",4.1,"","kannur",11.870005,75.36631799999999
"Shammas Kp Milma","restaurant",0,"","kannur",11.871283,75.3664584
"Kanji kada- Homely meals","restaurant",0,"","kannur",11.8714597,75.36657919999999
"Rangoon Restaurant (Chick N Chick )","restaurant",3.7,"","kannur",11.8715568,75.3666258
"Lilly's Oottupura Nadan Restaurant","restaurant",3.9,"","kannur",11.8703166,75.3661606
"Mayuri North Indian Food","restaurant",4.2,"","kannur",11.8699173,75.3662116
"Corniche Restaurant","restaurant",4,"","kannur",11.8592558,75.3601138
"Shell & Sand","restaurant",4,"","kannur",11.858274,75.3608777
"Kannur","restaurant",0,"","kannur",11.8612929,75.359269
"State Beach Boutique Resort & Spa","restaurant",3.9,"","kannur",11.865375,75.3541189
"Thakkaaram","restaurant",3.7,"","kannur",11.8663746,75.3559764
"the Tibetan","restaurant",4.8,"","kannur",11.8689105,75.35442499999999
"Payyambalam tea stall","restaurant",4.8,"","kannur",11.868944,75.354457
"The Dumpling House","restaurant",4.2,"","kannur",11.869446,75.35441209999999
"Turkwise-Turkish Restaurant&Cafe","cafe",4.2,"","kannur",11.8664709,75.3614638
"Cafe Ghazal","restaurant",4.3,"","kannur",11.8686548,75.3585781
"ROCKET FUEL CAFE AND RESTAURANT","cafe",4.6,"","kannur",11.8666474,75.36165249999999
"Cafe Dinesh Hotel","restaurant",4.3,"","kannur",11.8688738,75.35842190000001
"Payyambalam kachu","restaurant",4.8,"","kannur",11.8712467,75.3520155
"MANJU C","restaurant",3.5,"","kannur",11.8665327,75.3620473
"Karaz.in","restaurant",4.8,"","kannur",11.8714488,75.3516961
"Noufal IC Cream","restaurant",0,"","kannur",11.8714985,75.3516157
"Payyambalam PaniPuri","restaurant",3,"","kannur",11.8714932,75.3516671
"Turkish Shawarman","restaurant",4.6,"","kannur",11.869064,75.3589396
"Foodbay Kannur Restaurant","restaurant",3.3,"","kannur",11.8690718,75.3590219
"Food Q","restaurant",4,"","kannur",11.869141,75.359124
"Food bay","restaurant",2.8,"","kannur",11.8692008,75.35911109999999
"Momo Hunger","restaurant",3,"","kannur",11.869251,75.35904880000001
"Friends restuarant and cafeteria","restaurant",4.5,"","kannur",11.8715824,75.3533693
"Aliyans Restaurant","restaurant",3.2,"","kannur",11.8715836,75.3533704
"Eatz bay","restaurant",3.9,"","kannur",11.8692906,75.3591283
"Al Taza - Kannur","meal takeaway",4.7,"","kannur",11.8693629,75.3591783
"Cream Station ക്രീം സ്റ്റേഷൻ","restaurant",3.9,"","kannur",11.8698564,75.3589346
"Westburg","restaurant",4.4,"","kannur",11.8690653,75.3604076
"Hash Momos, Kannur","restaurant",3.8,"","kannur",11.8696441,75.359545
"Casa Rasa Kannur","restaurant",3.6,"","kannur",11.8696759,75.3595081
"Sharanya Restaurant","restaurant",4.5,"","kannur",11.8679238,75.36226239999999
"Bhukkad","meal takeaway",0,"","kannur",11.8689117,75.3609584
"KL 13 Street Food","restaurant",4.3,"","kannur",11.8728985,75.35068300000002
"fry cartel","restaurant",4.6,"","kannur",11.8730097,75.3507438
"Kebque Payyambalam","restaurant",4.8,"","kannur",11.8730554,75.35071839999999
"BBQ @ Paramount","restaurant",3.7,"","kannur",11.8730625,75.35068749999999
"Nadan Ruchi","restaurant",0,"","kannur",11.8592845,75.37181149999999
"Coffee House","cafe",4.3,"","kannur",11.8603091,75.3721649
"Hotel Prasad","restaurant",4.5,"","kannur",11.8602466,75.3723849
"Ayikkara Athani","restaurant",0,"","kannur",11.8607999,75.3717779
"Oceanic Enterprises","hardware store",5,"","kannur",11.8592686,75.3749296
"Kannur Dist.Govt Hospital Employees Co op Canteen Society Ltd","restaurant",3.6,"","kannur",11.8615133,75.3716468
"Best Hotel","restaurant",4.2,"","kannur",11.8616863,75.3711606
"Hansa Restaurant","restaurant",4,"","kannur",11.8593497,75.3758558
"Al Fahamő","restaurant",5,"","kannur",11.8593252,75.37769349999999
"Baabii Roast","restaurant",5,"","kannur",11.8594279,75.3780006
"Aban City Restaurant","restaurant",3,"","kannur",11.8592533,75.3781642
"A ONE RESTAURANT","restaurant",4.4,"","kannur",11.8651542,75.3680318
"foodland","restaurant",0,"","kannur",11.8632224,75.3753462
"PULP","cafe",3.9,"","kannur",11.8605662,75.37911989999999
"The Juice Studio","restaurant",4.9,"","kannur",11.8604044,75.3793305
"Fiesta Fries","restaurant",4,"","kannur",11.8606446,75.37934330000002
"Pachoos Food Court","restaurant",3.7,"","kannur",11.8595296,75.3803959
"Ragasudha","restaurant",0,"","kannur",11.8658831,75.3667373
"SUBWICHERS","cafe",4.4,"","kannur",11.8662578,75.36618159999999
"Hotel De Burma","restaurant",3.9,"","kannur",11.8602531,75.38074809999999
"Cafe 03","meal takeaway",4.1,"","kannur",11.8639903,75.3768324
"Your Choice Restaurant","restaurant",3.7,"","kannur",11.8664936,75.3661254
"PULP","cafe",3.3,"","kannur",11.866176,75.37185579999999
"Mirch Masala","restaurant",3.3,"","kannur",11.860301,75.3810757
"Chappa Restaurant","restaurant",3.4,"","kannur",11.8607981,75.3806848
"Hotel Farzana","restaurant",5,"","kannur",11.860798,75.3807095
"Vrindavan Restaurant","restaurant",3.2,"","kannur",11.8664496,75.3710718
"New Coffee House","restaurant",3.9,"","kannur",11.8667028,75.3663926
"കെ. എച്ച ബ്രദേഴ്സ് കല്ലുമ്മക്കായ","restaurant",4.3,"","kannur",11.8592982,75.38189249999999
"NIMOMO","restaurant",3.7,"","kannur",11.8663631,75.37194939999999
"Nezer Mandi","restaurant",3.2,"","kannur",11.8663797,75.372025
"Falafel Hub","restaurant",3.7,"","kannur",11.8558761,75.38815009999999
"Ajmeer Restaurant","restaurant",3.7,"","kannur",11.8561092,75.38789469999999
"Aavakka Hotel","restaurant",2,"","kannur",11.8563031,75.389116
"Hotel De Filland","restaurant",4.4,"","kannur",11.8562967,75.38915349999999
"Lebanese Restaurent","restaurant",5,"","kannur",11.8567124,75.3871751
"Fathima Chicken Stall","restaurant",0,"","kannur",11.8546923,75.3946667
"Surya Chips","meal takeaway",3,"","kannur",11.858518,75.3833593
"Dvc Halaal Chicken","restaurant",0,"","kannur",11.8594753,75.3918545
"Hotel New Greeshma","restaurant",4,"","kannur",11.8594405,75.3919478
"City Corner Food Court","restaurant",3.9,"","kannur",11.8602984,75.3823926
"Arab station","restaurant",3.8,"","kannur",11.8536026,75.4015525
"Cherikas Ice Cube","restaurant",4.5,"","kannur",11.8536301,75.4021033
"AFC","restaurant",2.3,"","kannur",11.8629101,75.3952777
"Cafe Java","restaurant",4,"","kannur",11.8642932,75.3805856
"UMMAma’s Kitchen","restaurant",5,"","kannur",11.8531158,75.4058263
"Fresh Chicken Stall","restaurant",4.4,"","kannur",11.8672901,75.38180539999999
"Barber Shop","beauty salon",2.8,"","kannur",11.8534144,75.4060987
"Momos shop payyambalm","restaurant",4.5,"","kannur",11.873574,75.3502133
"Bay4 Beachfront Multi Cuisine Restaurant","restaurant",4.1,"","kannur",11.8732586,75.35060639999999
"Hunger Bay Payyambalam","restaurant",4.8,"","kannur",11.8735997,75.3505234
"Cousins Cafe Payyambalam","restaurant",4.6,"","kannur",11.875839,75.348674
"Ghazal","restaurant",3,"","kannur",11.8762243,75.3494523
"Virgin Papa","restaurant",4.3,"","kannur",11.8768072,75.3478399
"Chakkana Kadaloram","restaurant",4.5,"","kannur",11.8779222,75.3469859
"Sreechand hospital canteen","restaurant",3.9,"","kannur",11.8716688,75.3587826
"Popeye The Snack Bar","meal takeaway",3.7,"","kannur",11.8717646,75.3590596
"Ajwa Restaurant","restaurant",4,"","kannur",11.8733188,75.3894265
"SURYA CHIPS","restaurant",5,"","kannur",11.8730444,75.38992139999999
"PVR MANDI MAHAL KANNUR","restaurant",4.3,"","kannur",11.8738783,75.3874034
"ഹോട്ടൽ കൃഷ്ണ","restaurant",0,"","kannur",11.8734931,75.3897424
"Raman's Cafe","restaurant",4.6,"","kannur",11.8740991,75.3886067
"MVK Travellers Restaurant","restaurant",4,"","kannur",11.874078,75.388961
"Hotel S","restaurant",3.7,"","kannur",11.8743708,75.3860011
"Sseef KITCHEN","restaurant",0,"","kannur",11.8744004,75.3855005
"Emmes Cafe","restaurant",0,"","kannur",11.8710759,75.3827615
"Mexican fried chicken","meal takeaway",4,"","kannur",11.8727799,75.3830672
"Thana Chicken Stall","restaurant",3.7,"","kannur",11.8711102,75.38246699999999
"Hotel Madhava","restaurant",3.7,"","kannur",11.8720587,75.3932882
"Food Parcel","restaurant",5,"","kannur",11.8741307,75.38359779999999
"Hotel khazana","restaurant",4.2,"","kannur",11.8735315,75.3830407
"A-One Hotel","restaurant",3.9,"","kannur",11.8735426,75.3830378
"Chickpery","restaurant",4.6,"","kannur",11.8736814,75.38304169999999
"Peeyar Hotel","restaurant",5,"","kannur",11.8734868,75.382908
"Pappans Restaurant","restaurant",4.6,"","kannur",11.8740586,75.3831651
"Cafe Kannur","restaurant",5,"","kannur",11.8741503,75.383013
"THANA FOOD CORNER & FAMILY RESTAURANT","restaurant",1,"","kannur",11.8739735,75.3826983
"KWA Canteen","restaurant",0,"","kannur",11.874444,75.38293259999999
"PALAHRAM","restaurant",3.1,"","kannur",11.8739463,75.38246269999999
"Hotel Kairali","restaurant",4,"","kannur",11.8712249,75.39459810000001
"SNR Chicken Stall","restaurant",2.5,"","kannur",11.8757927,75.3834528
"Dining out Restaurant","restaurant",5,"","kannur",11.8708412,75.3805012
"Treo Kitchen","restaurant",4.2,"","kannur",11.8767708,75.38419669999999
"Ammas restaurant","restaurant",4.6,"","kannur",11.876687,75.38386899999999
"cafe corner","restaurant",0,"","kannur",11.8724557,75.3804316
"Hotel Sagar","restaurant",3.4,"","kannur",11.8712703,75.3958261
"The Parcel","meal takeaway",3.9,"","kannur",11.8744699,75.3809223
"Pizza Hut | Thana Square Mall, Kannur","meal delivery",4.4,"","kannur",11.8742304,75.38056999999999
"Kallikodan restaurant","restaurant",0,"","kannur",11.8719521,75.39611219999999
"Tasty Hotel & Cool Bar","restaurant",4,"","kannur",11.8770703,75.3826993
"Janatha Hotel","restaurant",3.3,"","kannur",11.9163438,75.35952549999999
"Nirapara Hotel","restaurant",4.5,"","kannur",11.916122,75.360139
"Kannur","restaurant",0,"","kannur",11.8904197,75.348271
"Thanal Sama Fast Food","restaurant",4.2,"","kannur",11.8902236,75.3512406
"Kannur kitchen കണ്ണൂർ കിച്ചൻ","restaurant",0,"","kannur",11.8968087,75.3497019
"Achayan's Hub, FFC, PALLIYAMOOLA","restaurant",4.9,"","kannur",11.8857593,75.34295139999999
"Healthy Being","restaurant",0,"","kannur",11.8857734,75.34287429999999
"P R Bakery","bakery",3.9,"","kannur",11.8851438,75.35258309999999
"നാടൻ ഊണ് meal lunch only","restaurant",0,"","kannur",11.8852268,75.3529573
"SAM'S KITCHEN","restaurant",5,"","kannur",11.8977631,75.3497301
"Golden Peacock - Multi-Cuisine Restaurant","restaurant",4.7,"","kannur",11.8872688,75.3408163
"KitchenTreats","restaurant",3.3,"","kannur",11.8850803,75.3418973
"Anansa Boutique Hotel by The Kannur Club","lodging",4.6,"","kannur",11.8842995,75.3420514
"Pepper Fry Restaurant & Bakes","restaurant",3.4,"","kannur",11.8990532,75.34905979999999
"SAI CAFE","restaurant",4.3,"","kannur",11.8990734,75.3493771
"Thattin puram food court","restaurant",3,"","kannur",11.8991375,75.34921
"Salsa FAMILY RESTAURANT","restaurant",4,"","kannur",11.8828402,75.3531684
"Layli","restaurant",4.7,"","kannur",11.8821602,75.34351459999999
"Thattukada","restaurant",4,"","kannur",11.8822142,75.34337459999999
"Kannur Karak","restaurant",4.1,"","kannur",11.8826035,75.3532942
"YACHOOS FRIED CHICKEN & Grills","restaurant",3.9,"","kannur",11.8826322,75.3535305
"Hotel De-Bright","restaurant",4.5,"","kannur",11.8822769,75.35356829999999
"Chicken Stall Chalad","restaurant",4.2,"","kannur",11.8797811,75.3559602
"Rishi's Tastes","restaurant",5,"","kannur",11.8937231,75.3342665
"Chicken Coop","restaurant",4.5,"","kannur",11.9054669,75.34419100000001
"NAMMOOS SNACKS","restaurant",5,"","kannur",11.8956203,75.3327086
"SagaraSree Thattukada","restaurant",5,"","kannur",11.8957848,75.33254819999999
"AK CHICKEN","restaurant",4.8,"","kannur",11.9062426,75.3455817
"Fatayer","restaurant",5,"","kannur",11.8775369,75.3576308
"aalis foodstall","restaurant",0,"","kannur",11.8775668,75.3580528
"FISH SHOPS","restaurant",0,"","kannur",11.8910715,75.3693464
"Hotel and Tea Shop","restaurant",4.2,"","kannur",11.8914692,75.36930219999999
"Anus HOT & COOL","restaurant",0,"","kannur",11.8900302,75.3696532
"Pallikunnu","restaurant",0,"","kannur",11.8920628,75.3689498
"Bella Italia: Pizzeria & Bakehouse","restaurant",0,"","kannur",11.8919538,75.3691676
"Nalva Chicken Stall","restaurant",3.3,"","kannur",11.8920338,75.3690799
"Hotel Pranav","restaurant",3.5,"","kannur",11.8948934,75.3680017
"HOT POT Restaurant","restaurant",3.2,"","kannur",11.8873767,75.3714396
"Koyili Hospital Canteen","restaurant",2.8,"","kannur",11.887105,75.3712635
"Vava Coolpark","restaurant",4.5,"","kannur",11.895446,75.3680658
"slSree vVinayaka kudumbasree hotel","restaurant",3,"","kannur",11.8871352,75.3717671
"KALPAKA RESTAURANT","restaurant",3.5,"","kannur",11.8869867,75.3716305
"Hotel annapoorna","restaurant",3,"","kannur",11.8871123,75.3717752
"Golden Cafe Hotel","restaurant",3.5,"","kannur",11.8956742,75.3679052
"Vismaya","restaurant",4,"","kannur",11.8866689,75.3716606
"K.V. RESTAURANT","restaurant",2.8,"","kannur",11.8959399,75.3681497
"Agape cafe","restaurant",4,"","kannur",11.8853764,75.37013840000002
"Iswar Rasoi","restaurant",4.9,"","kannur",11.8848191,75.36968689999999
"Swasth organica millet restaurant","restaurant",4.8,"","kannur",11.8846762,75.3697578
"Thattu Kada Food Spot","restaurant",0,"","kannur",11.8967068,75.3681526
"Thiruvathira Restaurant","restaurant",2.5,"","kannur",11.8857254,75.3724021
"AKG Hospital Canteen","restaurant",3.3,"","kannur",11.8858222,75.37312
"MVK Heritage Foods","restaurant",4.5,"","kannur",11.8848255,75.3725783
"Kaveri Hotel","restaurant",5,"","kannur",11.8873055,75.37565599999999
"Cabane Bambou","restaurant",3.7,"","kannur",11.8829354,75.37171579999999
"Malabar hotel(restaurant)","restaurant",4.1,"","kannur",11.8831293,75.3736603
"Salkara Hotel","restaurant",3.9,"","kannur",11.8829911,75.37367979999999
"Safire Restaurant","restaurant",3.7,"","kannur",11.8821279,75.3736115
"Blend Cafe","restaurant",3.8,"","kannur",11.8820619,75.373684
"BulBul Cafe","restaurant",4.5,"","kannur",11.8792834,75.370012
"Rasavathi Authentic Veg Cuisine","restaurant",4,"","kannur",11.8804523,75.37482109999999
"Jail Food Outlet","restaurant",4.3,"","kannur",11.9027382,75.3691195
"Sahar food court","restaurant",1,"","kannur",11.8906953,75.3873876
"Albaik Grill 02","restaurant",0,"","kannur",11.8909581,75.3870483
"Ummamante Biriyani","restaurant",4,"","kannur",11.8914061,75.3869478
"tnv freid chicken","restaurant",0,"","kannur",11.8905928,75.38639529999999
"Rafeek P K","restaurant",5,"","kannur",11.8916522,75.38692139999999
"Alif Chickens","restaurant",3,"","kannur",11.8917774,75.38699969999999
"Hotel Sree","restaurant",4.5,"","kannur",11.8881378,75.3864237
"disco Tea shop","restaurant",4,"","kannur",11.8932641,75.38658099999999
"Hotel Krishna","restaurant",4.3,"","kannur",11.8876067,75.3862521
"NKS CHICKEN KAKKAD BRANCH","restaurant",5,"","kannur",11.8938463,75.3865178
"Go Ggrll Kakkad","restaurant",4.2,"","kannur",11.8951253,75.3857726
"Tasty Restaurant and Cool bar","restaurant",4.8,"","kannur",11.8951614,75.38565129999999
"Hotel B.S","restaurant",4.1,"","kannur",11.8987423,75.3851835
"Kudumbasree Mobile Thattukada point","restaurant",4.1,"","kannur",11.8826693,75.3834988
"Ponnu Hotel","restaurant",4.2,"","kannur",11.8804553,75.38657289999999
"New Pulari Restaurant","restaurant",4.4,"","kannur",11.8814278,75.3832745
"V K BYJU","restaurant",0,"","kannur",11.880326,75.3828521
"Central Cafe","restaurant",4.6,"","kannur",11.9013125,75.3836875
"Sree Koorumba Fast Food","restaurant",4.2,"","kannur",11.9029774,75.38306690000002
"Chithira Hotel","restaurant",4.3,"","kannur",11.8774988,75.38132449999999
"Malayattoor Hotel","restaurant",4.2,"","kannur",11.8772078,75.38143099999999
"CKK Hotel","restaurant",3.9,"","kannur",11.8776937,75.3794305
"Grand Pearl Restaurant","restaurant",4.8,"","kannur",11.8785803,75.3772035
"Space Art Gallery","art gallery",4.7,"","kannur",11.8704383,75.36671249999999
"""Art""","art gallery",4.8,"","kannur",11.8695138,75.3689216
"Art photo framing & Art gallery","art gallery",0,"","kannur",11.8701837,75.3639353
"The magic frames “Every frame tells a story”","art gallery",0,"","kannur",11.8719907,75.3640791
"Gallery Ekami","art gallery",4.9,"","kannur",11.8772832,75.3725667
"Dinesh Mavoor's Art Gallery","art gallery",5,"","kannur",11.9033926,75.3693298
"Artamazia Gallery & Art School","art gallery",0,"","kannur",11.9045112,75.3705781
"Falcon Advertising","art gallery",5,"","kannur",11.9071169,75.3811887
"Vrindavan Art Gallery","art gallery",4.2,"","kannur",11.9170647,75.3353875
"PISTA FARM","zoo",5,"","kannur",11.906633,75.3375562
"Everbrite Spa","campground",5,"","kannur",11.8622351,75.4105934
"Kichus home 💥","campground",0,"","kannur",11.9152117,75.35714039999999
